Country Code,Country,sector,gas,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
PRY,Paraguay,Agriculture,CH4,0,0,0,0,0,61396166.31,65159285.16,69635986.32,73166189.92,79187708.3,83748043.82,91982204.65,103924281.4,129289837.1,169330209.1,184319589.6,187730421.8,223163597.9,271602879.9,368385744.3,468219716,550074902,513688319,528974240.2,413069982.3,293731475.3,323825560.3,333001654,339775132,365979400,437001092,567834777.5,563576695.4,524378562,538186803.8,593265563,667011365,696868928.5,662646266.3,642696017.2,681208087.7,629318995,554625098.8,532274565.5,685013582.6,732935166.4,893805660.6,1114283509,1538454793,1263003475,1439220223,1739023308,1675292493,1913432390,1860736738,1692120220,1811269795,2036403628,2177290844,1996070438,1659586795,1796627235
PRY,Paraguay,Agriculture,CO2,0,0,0,0,0,inf,inf,inf,inf,inf,1.11769E+12,2.60616E+12,2.41078E+12,4.67386E+12,9.00997E+12,2.25585E+13,1.55868E+13,3.12729E+13,1.38371E+13,1.2608E+13,1.26008E+13,9.3586E+12,1.01678E+13,1.22798E+13,1.28275E+13,3.80795E+12,3.15593E+12,6.96675E+12,7.22527E+12,5.40651E+12,4.96762E+12,5.96955E+12,4.70883E+12,2.3769E+12,2.57222E+12,2.92327E+12,2.23479E+12,2.06747E+12,1.4031E+12,1.39386E+12,1.46134E+12,1.12676E+12,5.94732E+11,6.3044E+11,7.82475E+11,7.25507E+11,8.60861E+11,3.2764E+12,4.02869E+12,3.17545E+12,2.63391E+12,8.74017E+12,3.77939E+13,5.81223E+12,6.27962E+12,5.84054E+12,6.04515E+12,6.79392E+12,7.30044E+12,7.18283E+12,7.00241E+12,8.0718E+12
PRY,Paraguay,Agriculture,N2O,0,0,0,0,0,94811974.01,99578696.38,105978877,112069883.9,121218001.1,117372899.9,152746949.7,159300621.9,215529713.4,274524518.7,284937153.1,280847739.8,373439727.6,423158849.3,556587244.7,704078653.6,881972632.7,811872567.9,834988921.2,712685641.2,491737960.8,531771232.8,512525132.2,555673821.3,600208432.2,711815328.8,919116694.7,916725246,859621697.1,892320651.8,984137125.1,1168930686,1207233019,1125921794,1051581493,1193459090,890919298.7,697934268.6,632597008.7,836704179.5,822645658.1,997017732.5,1124217311,1655342678,1434365593,1548264006,1794161402,1737682962,2470523125,3329154825,4204659983,4403849989,4607846852,5211765482,4731086840,4246425943,5051282811
PRY,Paraguay,Energy,CH4,0,0,0,0,0,1056160242,1064888889,1082801326,1095557235,1129530255,1171647510,1309500352,1493280937,1887263973,2492477378,2798927102,3089018758,3719393298,4451925466,5815791963,7352210417,9145554265,8740986718,8969563203,7035098136,5030573542,5101361566,5091082979,5336280286,5947165250,7131428863,8314723527,9771227346,9763681643,10745367925,12899831281,14774930990,15944361085,18614033311,20199017682,23615213707,18270551467,14110315014,12818945785,14693802803,15176678711,21925600082,29034785748,39227532574,34000245649,40949888622,52103555475,50834256956,82676650883,96138064783,1.13161E+11,77196899805,84318117782,86973942359,94813345823,93242573863,1.09054E+11
PRY,Paraguay,Energy,CO2,0,0,0,0,0,849784102.7,956650695.9,1050478898,916196095,1135293165,870587278.3,1126392252,1161691363,1226024318,1515312951,2012544121,1819015329,2031222068,1910341151,2800637523,3246779053,4394153026,4233915441,4330724218,3193236033,2202986064,2418177885,2308746933,2182401809,2343710443,2980571550,3637691543,3111923492,2746035462,2563837787,2552713092,2921907994,2664498844,2309347025,2209267559,2724832351,2513552199,2027115678,2090045508,2580279045,3121366334,3782938042,4839130958,6327834625,5479206253,5949408161,7072757268,6699484569,7730266858,7764997540,6397769029,5427000099,5262770509,6425790470,6077778578,6172853322,6178575434
PRY,Paraguay,Energy,N2O,0,0,0,0,0,5930470087,6059633850,6192024272,6226104661,6285377837,6196705897,6925793370,7891957417,9544887306,12748574514,15094884897,16014632352,18974775349,21368469256,27829362237,33392544645,42129942721,40057148723,40505845538,32284050414,23436021962,25819471012,24228460793,24922892161,26520837700,31973344279,36851376910,40571286227,41514153629,41269830144,46640854547,51323362946,54463118280,58193710706,65752989152,78202977217,65388572379,52044236411,49161824679,57467582436,59068655452,79061757035,1.05867E+11,1.44661E+11,1.30238E+11,1.53005E+11,1.95192E+11,1.86222E+11,2.06862E+11,1.91922E+11,1.53816E+11,1.18731E+11,1.27051E+11,1.29793E+11,1.31338E+11,1.189E+11,1.25796E+11
PRY,Paraguay,Industrial Processes and Product Use,CH4,0,0,0,0,0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.71907E+14,3.9043E+13,4.96632E+13,6.9357E+13,6.55809E+13,4.75576E+13,5.4101E+13,5.1613E+13,5.45912E+13,5.82642E+13,8.6279E+13,9.44947E+13,9.01742E+13,6.57195E+13,6.83767E+13,5.14019E+13,4.82974E+13,5.13989E+13,6.07496E+13,6.67301E+13,1.07407E+14,1.69468E+14,9.82644E+13,2.62754E+14,6.42611E+14,4.32421E+14,4.90499E+14,4.9062E+14,4.31088E+14,5.88737E+14,9.28503E+14,9.08024E+14,1.93497E+15,4.67443E+15,inf
PRY,Paraguay,Industrial Processes and Product Use,CO2,0,0,0,0,0,5476386440,5852875489,7770892795,6199410703,5918017562,3625677507,5034632035,5161340151,6592925470,7367267387,6808201059,7049627871,7164927158,9770447111,13833108413,16000314036,22408429773,26054864255,22512891770,21646455803,22954190462,13347648541,10156124614,8029591562,9184811197,11351786178,13405696282,9492604816,10082800584,9026355510,10080235234,12039842289,13976473602,15306581111,16096667097,16278869743,14351024378,10772845295,10106921775,11651865419,12271428786,14629008769,20691069797,27139224576,22558185181,28437422654,42597288093,38271768168,58297638443,55617062271,44650274603,55779831003,68536255666,70324210386,69460326610,65859067041,73421489621
PRY,Paraguay,Industrial Processes and Product Use,F-Gas,0,0,0,0,0,1.32811E+12,1.32732E+12,1.34244E+12,1.35866E+12,1.41191E+12,1.47181E+12,1.61304E+12,1.8267E+12,2.31519E+12,3.03753E+12,3.38125E+12,3.7422E+12,4.53831E+12,5.48149E+12,7.23894E+12,9.34472E+12,1.17668E+13,1.1314E+13,1.18687E+13,9.43913E+12,6.91042E+12,7.87314E+12,8.43109E+12,9.05465E+12,1.01228E+13,1.23399E+13,1.4735E+13,1.50051E+13,1.51032E+13,1.62624E+13,1.85699E+13,1.98951E+13,2.00912E+13,1.85581E+13,1.76037E+13,1.75708E+13,1.67901E+13,1.42219E+13,1.52003E+13,1.90206E+13,1.73185E+13,1.45183E+13,1.56635E+13,1.90816E+13,1.61994E+13,1.89715E+13,2.34285E+13,2.31225E+13,2.82127E+13,3.48086E+13,4.31602E+13,8.12828E+13,-1.76E+29,4.27022E+13,4.03891E+13,3.78954E+13,4.18313E+13
PRY,Paraguay,Industrial Processes and Product Use,N2O,0,0,0,0,0,2.73128E+11,2.67245E+11,2.6368E+11,2.59266E+11,2.6072E+11,2.68914E+11,2.93049E+11,3.3128E+11,4.18635E+11,5.47705E+11,6.05236E+11,6.63703E+11,7.96897E+11,9.50235E+11,1.2342E+12,1.56298E+12,1.92202E+12,1.80059E+12,1.83055E+12,1.41205E+12,1.00136E+12,1.1059E+12,1.13894E+12,1.19007E+12,1.29801E+12,1.54792E+12,1.80288E+12,1.80588E+12,1.78877E+12,1.88662E+12,2.12656E+12,2.24979E+12,2.24432E+12,2.03107E+12,1.90094E+12,1.869E+12,1.75984E+12,1.46355E+12,1.53631E+12,1.8887E+12,2.0708E+12,2.54606E+12,3.34753E+12,4.56362E+12,4.07703E+12,4.89451E+12,5.99003E+12,5.8499E+12,6.68569E+12,6.878E+12,6.10627E+12,5.99534E+12,6.41485E+12,6.521E+12,6.08929E+12,5.60849E+12,6.11347E+12
PRY,Paraguay,Other,N2O,0,0,0,0,0,11908383936,12407821692,13017877800,13677820475,14584040761,13127232230,14768910365,16649484358,20124762392,26794908110,31307909417,33146564636,36757418216,39585827838,52594941475,63788322463,81354372151,78051268327,80328048113,62692678813,46673433568,50593619311,45635799439,45771850026,51008128739,61916634953,72787191661,72562542134,70107475582,71773617641,73631566984,79340464457,75316114018,70626003447,71977179872,83008746766,78973455837,67453982387,71495728411,92013622020,1.04744E+11,1.13229E+11,1.33752E+11,1.76499E+11,1.78188E+11,2.01858E+11,2.51581E+11,2.49962E+11,2.9411E+11,2.98451E+11,2.59647E+11,2.17036E+11,2.19569E+11,2.19487E+11,2.18671E+11,1.99162E+11,2.13772E+11
PRY,Paraguay,Total excluding LULUCF,CH4,0,0,0,0,0,57237071.17,60505050.51,64401908.92,67666770.42,72956544.37,76972312.12,84658780.71,95532879.81,119225358.8,156419401.4,170300916.6,174700289.7,207658434.7,252825396.8,341677777.8,435020763,512484362,478535255.2,493325976.2,384825880.9,273537436.3,300322092.2,308430658.2,315235816.9,340445953.5,406441575,523173615.2,524353408.9,490662173.9,506172476.2,559390831.8,628468172.1,656687029.9,627829259.1,611561954,648769607.3,584909220.8,503235011,476984029.2,598721047.3,631617658.1,772916837.4,965210445.1,1323401973,1091827180,1248759549,1506118400,1450825199,1698959749,1694773860,1572698054,1663112934,1863662102,1983992520,1808121017,1522327737,1651983516
PRY,Paraguay,Total excluding LULUCF,CO2,0,0,0,0,0,735633999.3,823125245.4,926080081.2,797612933.3,952557621.2,701192348,919185931.7,948261014.2,1032709280,1257995658,1551766566,1439796879,1573051677,1599910714,2324338624,2695810486,3676154165,3637189104,3636697901,2779298029,2001493437,2046150518,1882011718,1716001423,1865777333,2362648180,2862445805,2339027461,2157599292,1997711169,2031868044,2347336159,2234355533,2004433241,1937953999,2330448721,2134624732,1701243654,1724521854,2106004559,2479792191,2990964376,3915875709,5128182644,4400622345,4905841087,6067815138,5701444915,6792853126,6740899367,5528453848,4890183016,4838353533,5812926061,5512403827,5562351345,5617696108
PRY,Paraguay,Total excluding LULUCF,F-Gas,0,0,0,0,0,1.32811E+12,1.32732E+12,1.34244E+12,1.35866E+12,1.41191E+12,1.47181E+12,1.61304E+12,1.8267E+12,2.31519E+12,3.03753E+12,3.38125E+12,3.7422E+12,4.53831E+12,5.48149E+12,7.23894E+12,9.34472E+12,1.17668E+13,1.1314E+13,1.18687E+13,9.43913E+12,6.91042E+12,7.87314E+12,8.43109E+12,9.05465E+12,1.01228E+13,1.23399E+13,1.4735E+13,1.50051E+13,1.51032E+13,1.62624E+13,1.85699E+13,1.98951E+13,2.00912E+13,1.85581E+13,1.76037E+13,1.75708E+13,1.67901E+13,1.42219E+13,1.52003E+13,1.90206E+13,1.73185E+13,1.45183E+13,1.56635E+13,1.90816E+13,1.61994E+13,1.89715E+13,2.34285E+13,2.31225E+13,2.82127E+13,3.48086E+13,4.31602E+13,8.12828E+13,-1.76E+29,4.27022E+13,4.03891E+13,3.78954E+13,4.18313E+13
PRY,Paraguay,Total excluding LULUCF,N2O,0,0,0,0,0,91885678.52,96505279.83,102687607.5,107893366.5,116672326.1,113371551.1,146717464.8,153611314,206216701.1,263220567.9,275645724.2,271486148.4,358197289.8,407114911.9,535780244.9,675405767.3,846377324.6,780512683.3,803280481.1,680582684.4,470723518,512156720.1,491721529,532866313.7,574300154.5,681948951.4,874532675.9,876576695.1,821868041.4,854779653.5,935687297.4,1098560277,1122159551,1046311162,975480200.9,1092541593,836053300.8,661603443.7,605867557.7,805406018.2,798933033.8,967064410.1,1093444939,1607035012,1396970587,1509749976,1752501307,1695493391,2397457746,3195674561,3971067761,4105283888,4304699032,4838162221,4418966528,3963330880,4672436600
PRY,Paraguay,Waste,CH4,0,0,0,0,0,3562950214,3882407408,4284126984,4727404509,5387831969,5557113188,5987129987,6775680022,8582170224,11205675605,12516941077,13618920377,16281390895,19392857144,25262682277,31772052157,39059138007,36555897234,36899178706,28496600044,20168658900,22199665830,22887865844,23741609640,25510628418,30310897121,35230102209,35085411917,34645321959,36651837043,39789819868,40827494394,39466240309,34945213479,31845298148,30802452661,15307759337,8775927630,7072521812,7116037587,6628086536,7695948453,9626087997,12431957924,10658003106,12165605925,14371481223,13787345054,18627149054,23751757182,27589617298,27444525216,29487432495,30131421978,23965458660,22749392018,25440007171
PRY,Paraguay,Waste,CO2,0,0,0,0,0,inf,inf,inf,inf,inf,1.50917E+12,1.68673E+12,1.90829E+12,2.35908E+12,3.03063E+12,3.30005E+12,3.56924E+12,4.22658E+12,4.98997E+12,6.42251E+12,7.95722E+12,9.74786E+12,8.95771E+12,8.94834E+12,6.84265E+12,4.76408E+12,5.12947E+12,5.28768E+12,5.40061E+12,5.76695E+12,6.74259E+12,7.77769E+12,7.655E+12,7.5516E+12,7.89467E+12,8.79819E+12,9.14803E+12,8.89752E+12,7.98317E+12,7.42611E+12,7.19976E+12,6.68961E+12,5.53559E+12,5.73983E+12,7.02514E+12,7.4566E+12,1.07435E+13,1.70061E+13,2.88235E+13,3.40261E+13,5.94941E+13,1.28278E+14,4.75663E+14,1.52171E+12,7.94842E+11,4.75215E+11,4.63876E+11,4.91148E+11,5.06618E+11,4.70538E+11,4.05402E+11,4.13873E+11
PRY,Paraguay,Waste,N2O,0,0,0,0,0,12004419290,12026042563,12156400592,12319739009,12786008339,12790636532,14114591551,16129187972,20879440982,26635414609,30926105643,32029264705,36003419893,42950623205,56204398243,71418504576,88197263266,82289346245,83498892117,65406647593,47478147940,54570410348,54838079985,56223689795,61643028167,75304015483,84611825685,83107963482,81362187381,85202229974,57923499361,44387773358,34689164548,27259159225,22465604627,19172342801,21598043604,22359746014,30436271175,52600621057,94820736383,1.14089E+11,1.44387E+11,1.92545E+11,1.70107E+11,1.97479E+11,2.26423E+11,2.14871E+11,2.66329E+11,3.01104E+11,2.96377E+11,3.23812E+11,3.84891E+11,3.9126E+11,3.35795E+11,3.19623E+11,3.59418E+11
QAT,Qatar,Agriculture,CH4,0,0,0,0,0,0,0,0,0,0,12393893298,15508003368,19625382335,29403124741,88940860259,88167860807,1.08572E+11,1.09624E+11,1.3071E+11,1.59801E+11,2.18996E+11,2.49245E+11,3.71932E+11,2.78775E+11,2.48311E+11,1.57777E+11,90232534839,83151582916,91142445781,94369630371,98467417030,84981684988,81342063660,67198062479,63572851457,66704196541,72619963006,88959071772,80121054898,95148805129,1.35313E+11,1.94332E+11,2.09338E+11,2.52373E+11,3.33166E+11,7.30008E+11,8.11762E+11,9.00702E+11,1.29213E+12,7.98354E+11,9.56023E+11,1.13322E+12,1.14373E+12,1.04875E+12,1.38023E+12,6.48649E+11,5.10924E+11,4.87879E+11,4.84768E+11,4.63158E+11,3.81457E+11,4.5E+11
QAT,Qatar,Agriculture,CO2,0,0,0,0,0,0,0,0,0,0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.64171E+13,3.21061E+13,4.32934E+13,6.0751E+13,8.30589E+13,1.08748E+14,1.56889E+14,1.33422E+14,1.70532E+14,2.29195E+14,2.55116E+14,2.71487E+14,2.81037E+14,2.2101E+14,2.30303E+14,2.43939E+14,2.77273E+14,2.58443E+14,2.13018E+14,2.68256E+14
QAT,Qatar,Agriculture,N2O,0,0,0,0,0,0,0,0,0,0,24943903676,31124569233,39362797246,58294124800,1.76333E+11,1.60919E+11,1.90677E+11,1.92997E+11,2.2364E+11,2.52036E+11,3.10179E+11,3.4808E+11,4.60982E+11,3.43951E+11,3.16873E+11,2.18968E+11,1.51397E+11,1.37418E+11,1.44731E+11,1.29592E+11,1.39545E+11,1.20308E+11,1.19898E+11,1.01331E+11,72783762031,77801793323,1.17376E+11,1.46379E+11,1.36565E+11,1.63089E+11,2.29219E+11,2.81598E+11,2.92698E+11,3.58966E+11,4.75402E+11,7.78287E+11,1.00148E+12,1.20491E+12,1.66339E+12,1.14349E+12,1.37981E+12,1.69807E+12,1.71453E+12,1.6014E+12,1.64198E+12,1.04143E+12,8.22689E+11,8.07576E+11,8.3098E+11,7.72031E+11,6.33318E+11,7.49413E+11
QAT,Qatar,Energy,CH4,0,0,0,0,0,0,0,0,0,0,38567578.5,49388545.76,57332577.61,75428443.52,255468428.4,297370891.5,352203896.2,434544164.8,450222268.1,573333365.7,826289668.9,1007123693,1016281366,933946903.7,749094505.5,845813945.8,667065604.1,746086120.7,731901458.5,716896363.3,776827379.7,722678896,755175702.1,712098871,726546873.8,849912478.1,713333888.6,490143258.8,443960823.7,463294649.3,582291479,637762237.7,697792297.8,753081318.7,976432798,1436467565,1831041890,2125655678,2705882353,2161289539,2336448598,2859574468,3004016064,2905109489,3063197026,2347826087,2163701068,2316546763,2568421053,2166153846,1704142012,2045454545
QAT,Qatar,Energy,CO2,0,0,0,0,0,0,0,0,0,0,40025371.59,42371593.9,46812838.6,63006695.87,226547474.2,228434912.1,315798205,363210860.6,382264189.9,391180577.6,621356715.3,573593626.8,617618147.5,582665072.8,638513888,554351032.1,377091190.4,465506724.9,490909514.9,438372438.4,588835153.8,374104156.7,277034564.6,227916995.4,237120603.5,255106958.6,278748934.9,294981778.5,311717174.1,389721127.9,505979775.2,428813240.5,481684981.7,489268008.5,643693021,890609890.1,999706779.3,1321925173,1822503962,1451014119,1768033946,2153846154,2066298343,2397590361,1943396226,1542857143,1504950495,1689401889,1869254341,1708737864,1621621622,1892744479
QAT,Qatar,Energy,N2O,0,0,0,0,0,0,0,0,0,0,5657667538,5706171026,6181522311,8792216183,31601568983,38154575496,49201542006,62899123205,60702307242,1.06195E+11,2.06867E+11,3.89085E+11,3.21466E+11,3.88252E+11,2.10261E+11,2.20841E+11,1.80965E+11,1.95054E+11,2.12617E+11,2.1556E+11,2.59448E+11,2.40115E+11,2.6049E+11,2.37776E+11,2.40257E+11,2.50536E+11,2.37504E+11,2.16641E+11,1.90135E+11,2.20041E+11,2.90717E+11,2.98751E+11,2.99442E+11,3.41872E+11,4.57039E+11,6.17484E+11,7.98057E+11,9.8342E+11,1.29499E+12,1.14349E+12,1.44145E+12,1.92409E+12,1.91901E+12,2.09337E+12,1.90434E+12,1.60836E+12,1.39363E+12,1.48019E+12,1.56258E+12,1.49899E+12,1.19314E+12,1.45549E+12
QAT,Qatar,Industrial Processes and Product Use,CH4,0,0,0,0,0,0,0,0,0,0,4.43811E+11,5.36609E+11,6.29951E+11,9.04712E+11,2.61733E+12,3.32819E+12,3.70062E+12,3.71034E+12,3.83168E+12,4.95209E+12,7.06916E+12,7.89181E+12,7.25222E+12,4.7908E+12,3.97298E+12,4.03495E+12,2.37231E+12,2.51277E+12,2.85493E+12,2.66444E+12,3.03523E+12,3.55278E+12,2.78042E+12,2.46779E+12,2.49981E+12,3.3593E+12,3.48436E+12,2.82445E+12,2.53222E+12,5.27367E+11,3.7787E+11,3.09048E+11,3.97205E+11,4.82744E+11,5.98756E+11,7.77825E+11,1.08235E+12,1.35105E+12,1.79688E+12,1.49883E+12,2.03252E+12,2.43478E+12,2.8659E+12,2.68013E+12,3.14504E+12,2.20408E+12,2.24354E+12,2.22837E+12,2.40789E+12,2.30065E+12,1.84615E+12,2.27129E+12
QAT,Qatar,Industrial Processes and Product Use,CO2,0,0,0,0,0,0,0,0,0,0,949029250.9,1174848740,1835467413,2391217976,5457734607,5830125367,6813903178,6662210262,5847042443,5873827235,6749219494,7802940328,6176181475,4429850896,4014608278,3919297106,2854814662,2976190536,3211801613,3344284581,3813699183,3741041567,3475524538,3632788657,3248656726,3820615952,4062484478,3656246639,2465263228,3218995290,4417883112,3846153846,4322262559,5195097397,6397997164,8111201185,10852431882,13307527197,16220028209,12936289901,14568764569,15849056604,12384105960,13092105263,13464052288,10188679245,9806451613,10454545455,11960784314,10000000000,7826086957,9375000000
QAT,Qatar,Industrial Processes and Product Use,N2O,0,0,0,0,0,0,0,0,0,0,61377120561,72681954970,87361310214,1.24488E+11,3.48848E+11,3.41383E+11,4.22266E+11,4.43049E+11,4.70495E+11,6.11737E+11,7.81909E+11,7.79213E+11,6.11326E+11,4.66738E+11,4.38557E+11,3.70047E+11,2.83553E+11,2.87821E+11,3.03784E+11,3.13711E+11,3.44965E+11,3.1513E+11,3.44406E+11,3.18507E+11,3.24757E+11,3.53736E+11,3.87267E+11,4.72131E+11,4.16136E+11,4.85838E+11,6.69629E+11,6.34886E+11,6.69886E+11,7.66723E+11,9.34124E+11,1.14947E+12,1.3441E+12,1.49436E+12,1.84644E+12,1.37315E+12,1.57102E+12,1.92409E+12,1.97955E+12,1.9757E+12,1.93635E+12,1.45744E+12,1.32142E+12,1.36088E+12,1.51628E+12,1.29518E+12,1.00881E+12,1.20564E+12
QAT,Qatar,Other,N2O,0,0,0,0,0,0,0,0,0,0,15532553516,16874280077,18652305885,24440747737,79786139511,69116075283,97532260260,96345482369,1.01473E+11,1.20399E+11,1.63181E+11,1.7404E+11,1.32084E+11,1.13038E+11,1.07646E+11,1.00725E+11,79235745327,85404702393,89261553277,88863334995,1.08808E+11,99564864673,1.07808E+11,95678944009,93382939965,98231760634,1.05925E+11,1.18106E+11,1.04286E+11,1.31191E+11,1.88003E+11,1.84495E+11,1.60442E+11,1.94513E+11,2.48809E+11,3.15922E+11,3.90636E+11,4.30741E+11,5.85593E+11,5.38887E+11,6.38452E+11,8.63336E+11,8.3225E+11,8.7751E+11,8.07564E+11,6.24855E+11,5.80942E+11,6.11163E+11,6.59607E+11,6.0143E+11,4.73747E+11,5.75264E+11
QAT,Qatar,Total excluding LULUCF,CH4,0,0,0,0,0,0,0,0,0,0,38080921.36,48921146.27,56695548.97,74718528.75,252115824.4,293036038.8,345715929.7,425597667.3,441634922.4,560497544.1,802984062.9,975917043.8,977067937.5,892080318.3,720902776.8,801732437.3,629660056.2,702764991.1,692055820.4,681145626,736043942.3,684927013.3,714593830.3,675150344.7,685995420.4,799794789,679875451,475696931.2,429100210.3,450659340.7,563806035.2,615384615.4,673521261.4,729729960,947285550.3,1380790527,1752004111,2030881221,2613636364,2080815993,2252252252,2754098361,2888030888,2792982456,2942857143,2250000000,2075085324,2213058419,2456375839,2076696165,1631728045,1961852861
QAT,Qatar,Total excluding LULUCF,CO2,0,0,0,0,0,0,0,0,0,0,38395839.92,40896633.35,45558923.28,61541423.88,218309384.3,218502959.4,301312048.8,344531445,358584107.3,368169955.4,571466760.1,534645911.4,562718756.6,513300183.2,554082299.5,484511532,332435654.7,400472697.1,425224438.9,386185243.3,511141626.6,339089482,256582348.5,214269271.1,221454978,238648445.1,260325873.1,272893770.9,276428437.4,347146550.9,454217138.4,386309725.5,433193205,447410479.3,584421103.8,802351252.3,915520945.2,1202293935,1638176638,1305718981,1578282828,1898305085,1764150943,2026476578,1702479339,1338842975,1299145299,1450450450,1619469027,1454545455,1345794393,1578947368
QAT,Qatar,Total excluding LULUCF,N2O,0,0,0,0,0,0,0,0,0,0,3309550619,3516235119,3909318905,5492869079,18653703913,19701311179,25690315640,28972627156,29688464677,41912828450,63154157629,77712950544,66908904631,58657557664,49884639831,44694038583,34394420892,35215041064,37315603304,36346439188,42077446595,37867292793,39966097890,35264926500,30855958966,32783228639,39429923594,44393545239,39785448373,47912086212,66737902215,70064164022,67405581693,80093766452,1.03388E+11,1.39655E+11,1.74618E+11,1.9962E+11,2.66142E+11,2.21745E+11,2.63813E+11,3.41672E+11,3.39198E+11,3.47805E+11,3.30754E+11,2.47102E+11,2.1705E+11,2.23251E+11,2.38947E+11,2.17134E+11,1.73198E+11,2.07569E+11
QAT,Qatar,Waste,CH4,0,0,0,0,0,0,0,0,0,0,5008984262,5558424146,6670064584,9285197287,24256598253,22947799388,26169731729,27047328389,27013336087,30082778734,33928904065,35352096996,28939821768,22111392506,20471437631,17965829069,13565159600,13965201746,14909103785,15356004942,17117300984,16196509374,16712904883,15992388054,15525159514,17132446269,18775834995,19996109938,15026366340,17333051564,23064792351,20941446613,22983663221,26895761382,32631430266,39407517261,48033248802,58290375073,75286415712,58826076179,68493150685,84105131414,82834994463,80485338726,81584158416,62307692308,57904761905,60186915888,66545454545,57235772358,44651162791,53731343284
QAT,Qatar,Waste,CO2,0,0,0,0,0,0,0,0,0,0,3.43726E+14,4.41572E+14,5.81162E+14,4.51071E+14,1.36443E+15,1.42772E+15,1.86608E+15,2.05544E+15,2.30227E+15,3.20057E+15,4.44835E+15,3.28078E+15,2.87754E+15,2.44984E+15,1.91008E+15,1.75308E+15,1.43961E+15,1.24064E+15,1.37544E+15,1.47788E+15,1.67664E+15,1.568E+15,1.45088E+15,1.35799E+15,1.39933E+15,1.5442E+15,1.71904E+15,2.1438E+15,1.94601E+15,2.01514E+15,2.88779E+15,2.85178E+15,3.14858E+15,3.34762E+15,4.01189E+15,5.07181E+15,5.7983E+15,6.03879E+15,7.27848E+15,5.31513E+15,6.18812E+15,7.63636E+15,7.8903E+15,7.80392E+15,7.57353E+15,5.76512E+15,5.24138E+15,5.38462E+15,5.96091E+15,5.07205E+15,3.94521E+15,4.71204E+15
